File Time Hit_Miss  Response_Time/ns
2020122723:47:36.html 01:19:13 MISS 604434360
2020122723:47:36.html 01:19:13 HIT 204080691
2020122723:47:41.html 01:19:14 MISS 411327256
2020122723:47:41.html 01:19:14 HIT 128178866
2020122723:47:46.html 01:19:14 MISS 682357075
2020122723:47:46.html 01:19:15 HIT 123310941
2020122723:47:51.html 01:19:15 MISS 657450720
2020122723:47:51.html 01:19:15 HIT 121867254
2020122723:47:56.html 01:19:16 MISS 400000480
2020122723:47:56.html 01:19:16 HIT 118312534
2020122723:48:01.html 01:19:16 MISS 193893887
2020122723:48:01.html 01:19:16 MISS 306320461
2020122723:48:06.html 01:19:17 MISS 403744663
2020122723:48:06.html 01:19:17 HIT 188228447
2020122723:48:11.html 01:19:17 MISS 223357930
2020122723:48:11.html 01:19:18 HIT 312683932
2020122723:48:16.html 01:19:18 MISS 564564127
2020122723:48:16.html 01:19:18 HIT 115843385
2020122723:48:21.html 01:19:18 MISS 161402992
2020122723:48:21.html 01:19:19 HIT 155017450
2020122723:48:26.html 01:19:19 MISS 330019530
2020122723:48:26.html 01:19:19 HIT 254973673
2020122723:48:31.html 01:19:20 MISS 694827904
2020122723:48:31.html 01:19:20 HIT 132784147
2020122723:48:36.html 01:19:21 MISS 527279578
2020122723:48:36.html 01:19:21 HIT 330242937
2020122723:48:41.html 01:19:21 MISS 241637227
2020122723:48:41.html 01:19:21 HIT 130979168
2020122723:48:46.html 01:19:22 MISS 458534104
2020122723:48:46.html 01:19:22 HIT 277845059
2020122723:48:51.html 01:19:22 MISS 295062436
2020122723:48:51.html 01:19:22 HIT 127905387
2020122723:48:56.html 01:19:23 MISS 327112011
2020122723:48:56.html 01:19:23 HIT 129023714
2020122723:49:01.html 01:19:23 MISS 484897191
2020122723:49:01.html 01:19:24 MISS 163379881
2020122723:49:06.html 01:19:24 MISS 205367174
2020122723:49:06.html 01:19:24 HIT 136102033
2020122723:49:11.html 01:19:24 MISS 369485671
2020122723:49:11.html 01:19:25 HIT 341734650
2020122723:49:16.html 01:19:25 MISS 296526212
2020122723:49:16.html 01:19:25 HIT 125482167
2020122723:49:21.html 01:19:26 MISS 446146588
2020122723:49:21.html 01:19:26 HIT 284207378
2020122723:49:26.html 01:19:26 MISS 308655993
2020122723:49:26.html 01:19:26 HIT 115119983
2020122723:49:31.html 01:19:27 MISS 285085201
2020122723:49:31.html 01:19:27 HIT 392816257
2020122723:49:36.html 01:19:27 MISS 433017095
2020122723:49:36.html 01:19:28 HIT 233306466
2020122723:49:41.html 01:19:28 MISS 227717089
2020122723:49:41.html 01:19:28 HIT 291983143
2020122723:49:46.html 01:19:29 MISS 293244902
2020122723:49:46.html 01:19:29 HIT 288896346
2020122723:49:51.html 01:19:29 MISS 246115790
2020122723:49:51.html 01:19:29 HIT 116880769
2020122723:49:56.html 01:19:29 MISS 210723863
2020122723:49:56.html 01:19:30 HIT 324065697
2020122723:50:01.html 01:19:30 MISS 494295957
2020122723:50:01.html 01:19:30 HIT 166660724
2020122723:50:06.html 01:19:31 MISS 314492536
2020122723:50:06.html 01:19:31 HIT 147638406
2020122723:50:11.html 01:19:31 MISS 297755928
2020122723:50:11.html 01:19:31 HIT 256968747
2020122723:50:16.html 01:19:32 MISS 246094940
2020122723:50:16.html 01:19:32 HIT 141755918
2020122723:50:21.html 01:19:32 MISS 330722089
2020122723:50:21.html 01:19:32 HIT 252884207
2020122723:50:26.html 01:19:33 MISS 344216509
2020122723:50:26.html 01:19:33 HIT 113003455
2020122723:50:31.html 01:19:33 MISS 235611910
2020122723:50:31.html 01:19:33 HIT 137635083
2020122723:50:36.html 01:19:34 MISS 519960503
2020122723:50:36.html 01:19:34 HIT 278259827
2020122723:50:41.html 01:19:34 MISS 307664665
2020122723:50:41.html 01:19:35 HIT 130641587
2020122723:50:46.html 01:19:35 MISS 581878865
2020122723:50:46.html 01:19:35 HIT 154896950
2020122723:50:51.html 01:19:36 MISS 322916466
2020122723:50:51.html 01:19:36 HIT 146664516
2020122723:50:56.html 01:19:36 MISS 339783402
2020122723:50:56.html 01:19:36 HIT 166276312
2020122723:51:01.html 01:19:37 MISS 343718834
2020122723:51:01.html 01:19:37 HIT 176858711
2020122723:51:06.html 01:19:37 MISS 154301143
2020122723:51:06.html 01:19:37 HIT 125138035
2020122723:51:11.html 01:19:38 MISS 663801047
2020122723:51:11.html 01:19:38 HIT 188784344
2020122723:51:16.html 01:19:38 MISS 188546325
2020122723:51:16.html 01:19:39 HIT 230885326
2020122723:51:21.html 01:19:39 MISS 548179255
2020122723:51:21.html 01:19:39 HIT 164125282
2020122723:51:26.html 01:19:40 MISS 491372417
2020122723:51:26.html 01:19:40 HIT 293624953
2020122723:51:31.html 01:19:41 MISS 458665526
2020122723:51:31.html 01:19:41 HIT 165319986
2020122723:51:36.html 01:19:41 MISS 196980769
2020122723:51:36.html 01:19:41 HIT 272760403
2020122723:51:42.html 01:19:42 MISS 609337424
2020122723:51:42.html 01:19:42 HIT 136232645
2020122723:51:47.html 01:19:42 MISS 237515957
2020122723:51:47.html 01:19:43 HIT 357930506
2020122723:51:52.html 01:19:43 MISS 269814919
2020122723:51:52.html 01:19:43 HIT 261470914
2020122723:51:57.html 01:19:44 MISS 407854176
2020122723:51:57.html 01:19:44 HIT 142264519
2020122723:52:02.html 01:19:44 MISS 609799099
2020122723:52:02.html 01:19:45 HIT 270090402
2020122723:52:07.html 01:19:45 MISS 332504633
2020122723:52:07.html 01:19:45 HIT 131844214
2020122723:52:12.html 01:19:46 MISS 539491328
2020122723:52:12.html 01:19:46 HIT 257697724
2020122723:52:17.html 01:19:47 MISS 623162854
2020122723:52:17.html 01:19:47 HIT 180293683
2020122723:52:22.html 01:19:47 MISS 375771817
2020122723:52:22.html 01:19:47 HIT 147493352
2020122723:52:27.html 01:19:48 MISS 240559075
2020122723:52:27.html 01:19:48 HIT 327577877
2020122723:52:32.html 01:19:48 MISS 315710425
2020122723:52:32.html 01:19:49 HIT 297262448
2020122723:52:37.html 01:19:49 MISS 231805880
2020122723:52:37.html 01:19:49 HIT 116796578
2020122723:52:42.html 01:19:50 MISS 572216996
2020122723:52:42.html 01:19:50 HIT 256698436
2020122723:52:47.html 01:19:50 MISS 313035623
2020122723:52:47.html 01:19:50 HIT 161982690
2020122723:52:52.html 01:19:51 MISS 307446732
2020122723:52:52.html 01:19:51 HIT 271157166
2020122723:52:57.html 01:19:52 MISS 716343410
2020122723:52:57.html 01:19:52 HIT 136345418
2020122723:53:02.html 01:19:52 MISS 519559708
2020122723:53:02.html 01:19:52 HIT 125700552
2020122723:53:07.html 01:19:53 MISS 161600258
2020122723:53:07.html 01:19:53 HIT 250271013
2020122723:53:12.html 01:19:53 MISS 453460455
2020122723:53:12.html 01:19:54 HIT 271582351
2020122723:53:17.html 01:19:54 MISS 340989334
2020122723:53:17.html 01:19:54 HIT 190495376
2020122723:53:22.html 01:19:54 MISS 146025887
2020122723:53:22.html 01:19:54 HIT 116543973
2020122723:53:27.html 01:19:55 MISS 379467812
2020122723:53:27.html 01:19:55 HIT 304902326
2020122723:53:32.html 01:19:56 MISS 364685725
2020122723:53:32.html 01:19:56 HIT 129720107
2020122723:53:37.html 01:19:56 MISS 193416461
2020122723:53:37.html 01:19:56 HIT 274675478
2020122723:53:42.html 01:19:56 MISS 163996729
2020122723:53:42.html 01:19:57 HIT 258157360
2020122723:53:47.html 01:19:57 MISS 373506802
2020122723:53:47.html 01:19:57 HIT 137923717
2020122723:53:52.html 01:19:57 MISS 194405156
2020122723:53:52.html 01:19:58 HIT 422436075
2020122723:53:57.html 01:19:58 MISS 370798086
2020122723:53:57.html 01:19:58 HIT 127239752
2020122723:54:02.html 01:19:58 MISS 193516856
2020122723:54:02.html 01:19:59 HIT 125018604
2020122723:54:07.html 01:19:59 MISS 161520782
2020122723:54:07.html 01:19:59 MISS 335321615
2020122723:54:12.html 01:19:59 MISS 295032873
2020122723:54:12.html 01:20:00 MISS 180195161
2020122723:54:17.html 01:20:00 MISS 187198881
2020122723:54:17.html 01:20:00 HIT 129054588
2020122723:54:22.html 01:20:00 MISS 467364357
2020122723:54:22.html 01:20:00 HIT 124056491
2020122723:54:27.html 01:20:01 MISS 604932312
2020122723:54:27.html 01:20:01 HIT 116573219
2020122723:54:32.html 01:20:01 MISS 234095344
2020122723:54:32.html 01:20:02 HIT 149818076
2020122723:54:37.html 01:20:02 MISS 567623427
2020122723:54:37.html 01:20:02 HIT 114130727
2020122723:54:42.html 01:20:03 MISS 328120024
2020122723:54:42.html 01:20:03 HIT 290648241
2020122723:54:47.html 01:20:03 MISS 433589188
2020122723:54:47.html 01:20:04 HIT 339206165
2020122723:54:52.html 01:20:04 MISS 282990717
2020122723:54:52.html 01:20:04 HIT 262818912
2020122723:54:57.html 01:20:05 MISS 366302684
2020122723:54:57.html 01:20:05 HIT 277723878
2020122723:55:02.html 01:20:05 MISS 144958699
2020122723:55:02.html 01:20:05 HIT 115181964
2020122723:55:07.html 01:20:06 MISS 335447842
2020122723:55:07.html 01:20:06 HIT 423305583
2020122723:55:12.html 01:20:06 MISS 351302623
2020122723:55:12.html 01:20:06 HIT 154701186
2020122723:55:17.html 01:20:07 MISS 530408900
2020122723:55:17.html 01:20:07 HIT 118594095
2020122723:55:22.html 01:20:08 MISS 536504531
2020122723:55:22.html 01:20:08 HIT 152068367
2020122723:55:27.html 01:20:08 MISS 296038179
2020122723:55:27.html 01:20:08 HIT 309116540
2020122723:55:32.html 01:20:09 MISS 949317832
2020122723:55:32.html 01:20:10 HIT 125327792
2020122723:55:37.html 01:20:10 MISS 563735516
2020122723:55:37.html 01:20:10 HIT 126768055
2020122723:55:42.html 01:20:10 MISS 171856058
2020122723:55:42.html 01:20:11 HIT 285511050
2020122723:55:47.html 01:20:11 MISS 351834536
2020122723:55:47.html 01:20:11 HIT 136133098
2020122723:55:52.html 01:20:12 MISS 515638843
2020122723:55:52.html 01:20:12 HIT 138466248
2020122723:55:57.html 01:20:12 MISS 512216194
2020122723:55:57.html 01:20:13 HIT 354387675
2020122723:56:02.html 01:20:13 MISS 546368698
2020122723:56:02.html 01:20:14 HIT 315670681
2020122723:56:07.html 01:20:14 MISS 496484143
2020122723:56:07.html 01:20:14 HIT 120681679
2020122723:56:12.html 01:20:14 MISS 265170766
2020122723:56:12.html 01:20:15 HIT 286798553
2020122723:56:17.html 01:20:15 MISS 302065226
2020122723:56:17.html 01:20:15 HIT 234242390
2020122723:56:22.html 01:20:16 MISS 321288294
2020122723:56:22.html 01:20:16 HIT 272408810
2020122723:56:27.html 01:20:16 MISS 380280152
2020122723:56:27.html 01:20:17 HIT 245715861
2020122723:56:32.html 01:20:17 MISS 282464456
2020122723:56:32.html 01:20:17 HIT 135065764
2020122723:56:37.html 01:20:17 MISS 321175055
2020122723:56:37.html 01:20:18 HIT 260191351
2020122723:56:42.html 01:20:18 MISS 341003414
2020122723:56:42.html 01:20:18 HIT 187060993
2020122723:56:47.html 01:20:18 MISS 174945255
2020122723:56:47.html 01:20:18 HIT 137825154
2020122723:56:52.html 01:20:19 MISS 356737804
2020122723:56:52.html 01:20:19 HIT 268630436
2020122723:56:57.html 01:20:19 MISS 290060274
2020122723:56:57.html 01:20:20 HIT 118774670
2020122723:57:02.html 01:20:20 MISS 472469588
2020122723:57:02.html 01:20:20 HIT 257153623
2020122723:57:07.html 01:20:21 MISS 762333125
2020122723:57:07.html 01:20:21 HIT 140435102
2020122723:57:12.html 01:20:21 MISS 333827367
2020122723:57:12.html 01:20:22 HIT 339926580
2020122723:57:17.html 01:20:22 MISS 205795134
2020122723:57:17.html 01:20:22 HIT 137058521
2020122723:57:22.html 01:20:23 MISS 587652313
2020122723:57:22.html 01:20:23 HIT 308545525
2020122723:57:27.html 01:20:24 MISS 441227608
2020122723:57:27.html 01:20:24 HIT 281304269
2020122723:57:32.html 01:20:24 MISS 568849042
2020122723:57:32.html 01:20:25 HIT 116161506
2020122723:57:37.html 01:20:25 MISS 437201447
2020122723:57:37.html 01:20:25 HIT 254871331
2020122723:57:42.html 01:20:26 MISS 345554776
2020122723:57:42.html 01:20:26 HIT 133534184
2020122723:57:47.html 01:20:26 MISS 132610180
2020122723:57:47.html 01:20:26 HIT 116910202
2020122723:57:52.html 01:20:26 MISS 167625026
2020122723:57:52.html 01:20:26 HIT 285654481
2020122723:57:57.html 01:20:27 MISS 385090216
2020122723:57:57.html 01:20:27 HIT 127879869
2020122723:58:02.html 01:20:27 MISS 433094253
2020122723:58:02.html 01:20:28 HIT 130147434
2020122723:58:07.html 01:20:28 MISS 373946622
2020122723:58:07.html 01:20:28 HIT 221773724
2020122723:58:12.html 01:20:29 MISS 410999576
2020122723:58:12.html 01:20:29 HIT 313025750
2020122723:58:17.html 01:20:29 MISS 248948184
2020122723:58:17.html 01:20:29 MISS 215562752
2020122723:58:22.html 01:20:29 MISS 145322058
2020122723:58:22.html 01:20:30 HIT 148671721
2020122723:58:27.html 01:20:30 MISS 454933870
2020122723:58:27.html 01:20:30 HIT 254012075
2020122723:58:32.html 01:20:31 MISS 406497003
2020122723:58:32.html 01:20:31 HIT 229528480
2020122723:58:37.html 01:20:31 MISS 138026387
2020122723:58:37.html 01:20:31 HIT 130623262
2020122723:58:42.html 01:20:32 MISS 271078600
2020122723:58:42.html 01:20:32 HIT 260883262
2020122723:58:47.html 01:20:32 MISS 218568860
2020122723:58:47.html 01:20:32 HIT 144387900
2020122723:58:52.html 01:20:32 MISS 256650797
2020122723:58:52.html 01:20:33 HIT 266668724
2020122723:58:57.html 01:20:33 MISS 340914167
2020122723:58:57.html 01:20:33 HIT 147197966
2020122723:59:02.html 01:20:33 MISS 240428485
2020122723:59:02.html 01:20:34 HIT 293611292
2020122723:59:07.html 01:20:34 MISS 389967397
2020122723:59:07.html 01:20:34 HIT 143143852
2020122723:59:12.html 01:20:35 MISS 281736671
2020122723:59:12.html 01:20:35 HIT 126316858
2020122723:59:17.html 01:20:35 MISS 526569490
2020122723:59:17.html 01:20:35 HIT 129761219
2020122723:59:22.html 01:20:36 MISS 424469341
2020122723:59:22.html 01:20:36 HIT 147574600
2020122723:59:27.html 01:20:36 MISS 295019982
2020122723:59:27.html 01:20:37 HIT 333606523
2020122723:59:32.html 01:20:37 MISS 285998389
2020122723:59:32.html 01:20:37 HIT 140214677
2020122723:59:37.html 01:20:37 MISS 213348911
2020122723:59:37.html 01:20:37 HIT 130018204
2020122723:59:42.html 01:20:38 MISS 301613909
2020122723:59:42.html 01:20:38 HIT 271194986
2020122723:59:47.html 01:20:38 MISS 309894430
2020122723:59:47.html 01:20:39 HIT 119970754
2020122723:59:52.html 01:20:39 MISS 348506902
2020122723:59:52.html 01:20:39 HIT 264607577
2020122723:59:57.html 01:20:39 MISS 258376393
2020122723:59:57.html 01:20:40 HIT 265541285
2020122800:00:02.html 01:20:40 MISS 152836427
2020122800:00:02.html 01:20:40 HIT 231794970
2020122800:00:07.html 01:20:40 MISS 298624237
2020122800:00:07.html 01:20:41 HIT 211624941
2020122800:00:12.html 01:20:41 MISS 212300877
2020122800:00:12.html 01:20:41 HIT 131895376
2020122800:00:17.html 01:20:41 MISS 309504268
2020122800:00:17.html 01:20:41 HIT 128777780
2020122800:00:22.html 01:20:42 MISS 405258136
2020122800:00:22.html 01:20:42 HIT 245504334
2020122800:00:27.html 01:20:42 MISS 150976741
2020122800:00:27.html 01:20:42 HIT 125311261
2020122800:00:32.html 01:20:42 MISS 153747515
2020122800:00:32.html 01:20:43 HIT 365823171
2020122800:00:37.html 01:20:43 MISS 440230551
2020122800:00:37.html 01:20:43 HIT 124457090
2020122800:00:42.html 01:20:44 MISS 175326547
2020122800:00:42.html 01:20:44 HIT 150189928
2020122800:00:47.html 01:20:44 MISS 296827060
2020122800:00:47.html 01:20:44 HIT 143581504
2020122800:00:52.html 01:20:44 MISS 278022956
2020122800:00:52.html 01:20:45 HIT 219248926
2020122800:00:57.html 01:20:45 MISS 358510793
2020122800:00:57.html 01:20:45 HIT 185612596
2020122800:01:02.html 01:20:46 MISS 482742992
2020122800:01:02.html 01:20:46 HIT 129958574
2020122800:01:07.html 01:20:47 MISS 627550191
2020122800:01:07.html 01:20:47 HIT 204153967
2020122800:01:12.html 01:20:47 MISS 264791302
2020122800:01:12.html 01:20:47 HIT 142987966
2020122800:01:17.html 01:20:48 MISS 397232022
2020122800:01:17.html 01:20:48 HIT 148870527
2020122800:01:22.html 01:20:48 MISS 289051501
2020122800:01:22.html 01:20:48 HIT 229539153
2020122800:01:27.html 01:20:48 MISS 224225805
2020122800:01:27.html 01:20:49 HIT 255989075
2020122800:01:32.html 01:20:49 MISS 764012093
2020122800:01:32.html 01:20:50 HIT 182726845
2020122800:01:37.html 01:20:51 MISS 880861721
2020122800:01:37.html 01:20:51 HIT 264154989
2020122800:01:42.html 01:20:51 MISS 136305155
2020122800:01:42.html 01:20:51 HIT 124781498
2020122800:01:47.html 01:20:51 MISS 222572461
2020122800:01:47.html 01:20:52 HIT 346164001
2020122800:01:52.html 01:20:52 MISS 299352842
2020122800:01:52.html 01:20:52 HIT 140543011
2020122800:01:57.html 01:20:52 MISS 142868207
2020122800:01:57.html 01:20:52 HIT 117687884
2020122800:02:02.html 01:20:53 MISS 327405133
2020122800:02:02.html 01:20:53 HIT 277022225
2020122800:02:07.html 01:20:53 MISS 298332848
2020122800:02:07.html 01:20:53 HIT 130227046
2020122800:02:12.html 01:20:54 MISS 273747356
2020122800:02:12.html 01:20:54 HIT 326017882
2020122800:02:17.html 01:20:54 MISS 200517281
2020122800:02:17.html 01:20:55 HIT 331505199
2020122800:02:22.html 01:20:55 MISS 186047539
2020122800:02:22.html 01:20:55 HIT 115327647
2020122800:02:27.html 01:20:55 MISS 151990939
2020122800:02:27.html 01:20:55 HIT 141409069
2020122808:12:04.html 01:20:55 MISS 271706463
2020122808:12:04.html 01:20:56 HIT 251646853
2020122808:12:09.html 01:20:56 MISS 217303540
2020122808:12:09.html 01:20:56 HIT 131418650
2020122808:12:14.html 01:20:56 MISS 343336357
2020122808:12:14.html 01:20:57 HIT 368052953
2020122808:12:19.html 01:20:57 MISS 144503744
2020122808:12:19.html 01:20:57 HIT 150373882
2020122808:12:24.html 01:20:57 MISS 172003749
2020122808:12:24.html 01:20:58 HIT 314850282
2020122808:12:29.html 01:20:58 MISS 258751135
2020122808:12:29.html 01:20:58 HIT 300363370
2020122808:12:34.html 01:20:59 MISS 375585830
2020122808:12:34.html 01:20:59 HIT 166630782
2020122808:12:39.html 01:20:59 MISS 293305400
2020122808:12:39.html 01:20:59 HIT 252196379
2020122808:12:44.html 01:21:00 MISS 270151062
2020122808:12:44.html 01:21:00 HIT 125115604
2020122808:12:49.html 01:21:00 MISS 304611363
2020122808:12:49.html 01:21:00 HIT 127074167
2020122808:12:54.html 01:21:01 MISS 760314682
2020122808:12:54.html 01:21:01 HIT 199205709
2020122808:12:59.html 01:21:01 MISS 137304673
2020122808:12:59.html 01:21:02 HIT 244859094
2020122808:13:04.html 01:21:02 MISS 698563711
2020122808:13:04.html 01:21:02 HIT 121374085
2020122808:13:09.html 01:21:03 MISS 501561439
2020122808:13:09.html 01:21:03 HIT 148289961
2020122808:13:14.html 01:21:04 MISS 523066946
2020122808:13:14.html 01:21:04 HIT 153652584
2020122808:13:19.html 01:21:04 MISS 592036836
2020122808:13:19.html 01:21:05 HIT 226869993
2020122808:13:24.html 01:21:05 MISS 181989769
2020122808:13:24.html 01:21:05 HIT 106774185
2020122808:13:29.html 01:21:05 MISS 156179097
2020122808:13:29.html 01:21:05 HIT 131368911
2020122808:13:34.html 01:21:06 MISS 664615767
2020122808:13:34.html 01:21:06 HIT 138113743
2020122808:13:39.html 01:21:06 MISS 327249575
2020122808:13:39.html 01:21:07 HIT 345205151
2020122808:13:44.html 01:21:07 MISS 243813036
2020122808:13:44.html 01:21:07 HIT 141629917
2020122808:13:49.html 01:21:08 MISS 545682994
2020122808:13:49.html 01:21:08 HIT 124743115
2020122808:13:54.html 01:21:08 MISS 682706756
2020122808:13:54.html 01:21:09 HIT 130304055
2020122808:13:59.html 01:21:09 MISS 300798138
2020122808:13:59.html 01:21:09 HIT 122965375
2020122808:14:04.html 01:21:10 MISS 712955577
2020122808:14:04.html 01:21:10 HIT 115252060
2020122808:14:09.html 01:21:10 MISS 188360995
2020122808:14:09.html 01:21:10 MISS 345729495
2020122808:14:14.html 01:21:11 MISS 475384453
2020122808:14:14.html 01:21:11 HIT 122617013
2020122808:14:19.html 01:21:12 MISS 627291254
2020122808:14:19.html 01:21:12 HIT 252584997
2020122808:14:24.html 01:21:12 MISS 208786022
2020122808:14:24.html 01:21:12 HIT 116858694
2020122808:14:29.html 01:21:13 MISS 1094748257
2020122808:14:29.html 01:21:13 HIT 122036348
2020122808:14:34.html 01:21:14 MISS 620631177
2020122808:14:34.html 01:21:14 HIT 234180199
2020122808:14:39.html 01:21:15 MISS 478854196
2020122808:14:39.html 01:21:15 HIT 139344854
2020122808:14:44.html 01:21:15 MISS 468683176
2020122808:14:44.html 01:21:16 HIT 320734949
2020122808:14:49.html 01:21:16 MISS 254359345
2020122808:14:49.html 01:21:16 HIT 160299926
2020122808:14:54.html 01:21:16 MISS 174909732
2020122808:14:54.html 01:21:17 HIT 340163491
2020122808:14:59.html 01:21:17 MISS 293201259
2020122808:14:59.html 01:21:17 HIT 125156561
2020122808:15:04.html 01:21:17 MISS 337209809
2020122808:15:04.html 01:21:18 HIT 291908134
2020122808:15:09.html 01:21:18 MISS 249553868
2020122808:15:09.html 01:21:18 HIT 225208722
2020122808:15:14.html 01:21:19 MISS 675257788
2020122808:15:14.html 01:21:19 HIT 228726751
2020122808:15:19.html 01:21:20 MISS 443125567
2020122808:15:19.html 01:21:20 HIT 124162199
2020122808:15:24.html 01:21:20 MISS 163598606
2020122808:15:24.html 01:21:20 HIT 261703184
2020122808:15:29.html 01:21:21 MISS 373839702
2020122808:15:29.html 01:21:21 HIT 303350903
2020122808:15:34.html 01:21:21 MISS 589575640
2020122808:15:34.html 01:21:22 HIT 235354596
2020122808:15:39.html 01:21:22 MISS 280505378
2020122808:15:39.html 01:21:22 HIT 110784840
2020122808:15:44.html 01:21:22 MISS 127094453
2020122808:15:44.html 01:21:22 HIT 130382734
2020122808:15:49.html 01:21:23 MISS 168732564
2020122808:15:49.html 01:21:23 HIT 330685636
2020122808:15:54.html 01:21:23 MISS 325725521
2020122808:15:54.html 01:21:23 HIT 153460316
2020122808:15:59.html 01:21:24 MISS 136814995
2020122808:15:59.html 01:21:24 HIT 176539374
2020122808:16:04.html 01:21:24 MISS 586579195
2020122808:16:04.html 01:21:24 HIT 150646922
2020122808:16:09.html 01:21:25 MISS 365623613
2020122808:16:09.html 01:21:25 HIT 118114453
2020122808:16:14.html 01:21:25 MISS 472225296
2020122808:16:14.html 01:21:26 HIT 258963313
2020122808:16:19.html 01:21:26 MISS 359984032
2020122808:16:19.html 01:21:26 HIT 142575222
2020122808:16:24.html 01:21:27 MISS 523021164
2020122808:16:24.html 01:21:27 HIT 120672422
2020122808:16:29.html 01:21:27 MISS 194148000
2020122808:16:29.html 01:21:27 HIT 190204869
2020122808:16:34.html 01:21:28 MISS 769797894
2020122808:16:34.html 01:21:28 HIT 128766264
2020122808:16:39.html 01:21:28 MISS 253254466
2020122808:16:39.html 01:21:29 HIT 117072033
2020122808:16:44.html 01:21:29 MISS 392854939
2020122808:16:44.html 01:21:29 HIT 282649843
2020122808:16:49.html 01:21:29 MISS 124605886
2020122808:16:49.html 01:21:30 MISS 232180479
2020122808:16:54.html 01:23:30 120273698289
2020122808:16:54.html 01:23:34 MISS 4437393199
2020122808:16:59.html 01:23:35 MISS 280727442
2020122808:16:59.html 01:23:35 HIT 133065008
2020122808:17:04.html 01:23:35 MISS 681916926
2020122808:17:04.html 01:23:36 HIT 121517881
2020122808:17:09.html 01:23:36 MISS 196610862
2020122808:17:09.html 01:23:36 HIT 228361464
2020122808:17:14.html 01:23:37 MISS 689522527
2020122808:17:14.html 01:23:37 HIT 203017959
2020122808:17:19.html 01:23:37 MISS 372524024
2020122808:17:19.html 01:23:38 HIT 279277051
2020122808:17:24.html 01:23:38 MISS 289241290
2020122808:17:24.html 01:23:38 HIT 319413009
2020122808:17:29.html 01:23:39 MISS 468037711
2020122808:17:29.html 01:23:39 HIT 308229690
2020122808:17:34.html 01:23:39 MISS 420151355
2020122808:17:34.html 01:23:40 HIT 122266265
2020122808:17:39.html 01:23:40 MISS 260533495
2020122808:17:39.html 01:23:40 HIT 106268226
2020122808:17:44.html 01:23:40 MISS 148136572
2020122808:17:44.html 01:23:40 HIT 125608411
2020122808:17:49.html 01:23:40 MISS 160025025
2020122808:17:49.html 01:23:40 HIT 138710966
2020122808:17:54.html 01:23:41 MISS 481926513
2020122808:17:54.html 01:23:41 HIT 114995297
2020122808:17:59.html 01:23:42 MISS 498453496
2020122808:17:59.html 01:23:42 HIT 292973245
2020122808:18:04.html 01:23:42 MISS 230743005
2020122808:18:04.html 01:23:42 HIT 154479394
2020122808:18:09.html 01:23:43 MISS 668732361
2020122808:18:09.html 01:23:43 HIT 143002935
2020122808:18:14.html 01:23:44 MISS 457708399
2020122808:18:14.html 01:23:44 HIT 361774288
2020122808:18:19.html 01:23:44 MISS 264721424
2020122808:18:19.html 01:23:45 HIT 223663268
2020122808:18:24.html 01:23:45 MISS 166884243
2020122808:18:24.html 01:23:45 MISS 185333469
2020122808:18:29.html 01:23:46 MISS 839192165
2020122808:18:29.html 01:23:46 HIT 337983883
2020122808:18:34.html 01:23:46 MISS 262197765
2020122808:18:34.html 01:23:47 HIT 271471532
2020122808:18:39.html 01:23:47 MISS 412602023
2020122808:18:39.html 01:23:47 HIT 130699536
2020122808:18:44.html 01:23:48 MISS 513649613
2020122808:18:44.html 01:23:48 HIT 294906302
2020122808:18:49.html 01:23:49 MISS 510482516
2020122808:18:49.html 01:23:49 HIT 167204923
2020122808:18:54.html 01:23:49 MISS 313940075
2020122808:18:54.html 01:23:49 HIT 136773748
2020122808:18:59.html 01:23:50 MISS 406801973
2020122808:18:59.html 01:23:50 HIT 276182144
2020122808:19:04.html 01:23:50 MISS 287598521
2020122808:19:04.html 01:23:50 HIT 173491181
2020122808:19:09.html 01:23:51 MISS 176923371
2020122808:19:09.html 01:23:51 HIT 292375544
2020122808:19:14.html 01:23:51 MISS 140694724
2020122808:19:14.html 01:23:51 HIT 220112166
2020122808:19:19.html 01:23:52 MISS 436768719
2020122808:19:19.html 01:23:52 HIT 160068576
2020122808:19:24.html 01:23:52 MISS 178087460
2020122808:19:24.html 01:23:52 HIT 332383460
2020122808:19:29.html 01:23:53 MISS 332462663
2020122808:19:29.html 01:23:53 HIT 232441338
2020122808:19:34.html 01:23:53 MISS 331243752
2020122808:19:34.html 01:23:53 HIT 137694534
2020122808:19:39.html 01:23:54 MISS 314555199
2020122808:19:39.html 01:23:54 HIT 125995047
2020122808:19:44.html 01:23:54 MISS 348234640
2020122808:19:44.html 01:23:54 HIT 186296998
2020122808:19:49.html 01:23:55 MISS 258285282
2020122808:19:49.html 01:23:55 HIT 197454612
2020122808:19:54.html 01:23:56 MISS 370662543
2020122808:19:54.html 01:23:56 HIT 131214605
2020122808:19:59.html 01:23:56 MISS 498250162
2020122808:19:59.html 01:23:56 HIT 130621576
2020122808:20:04.html 01:23:56 MISS 171914586
2020122808:20:04.html 01:23:57 HIT 335158574
2020122808:20:09.html 01:23:57 MISS 348307851
2020122808:20:09.html 01:23:57 HIT 142666951
2020122808:20:14.html 01:23:59 MISS 1212840767
2020122808:20:14.html 01:23:59 HIT 129081725
2020122808:20:19.html 01:23:59 MISS 416068027
2020122808:20:19.html 01:23:59 HIT 298178950
2020122808:20:24.html 01:24:00 MISS 683769436
