File Time Hit_Miss  Response_Time/ns
2021022109:30:09.html 15:44:04 MISS 117372279
2021022109:30:09.html 15:44:05 HIT 128983242
2021022109:30:14.html 15:44:05 MISS 151799489
2021022109:30:14.html 15:44:06 HIT 129768505
2021022109:30:19.html 15:44:06 MISS 131330405
2021022109:30:19.html 15:44:07 HIT 119841525
2021022109:30:24.html 15:44:07 MISS 120006358
2021022109:30:24.html 15:44:07 HIT 111450688
2021022109:30:29.html 15:44:08 MISS 126347760
2021022109:30:29.html 15:44:08 HIT 111929467
2021022109:30:34.html 15:44:09 MISS 132338162
2021022109:30:34.html 15:44:09 HIT 117300580
2021022109:30:39.html 15:44:10 MISS 123759673
2021022109:30:39.html 15:44:10 HIT 127204063
2021022109:30:44.html 15:44:10 MISS 122394708
2021022109:30:44.html 15:44:11 HIT 114145480
2021022109:30:49.html 15:44:11 MISS 151139080
2021022109:30:49.html 15:44:12 HIT 111708478
2021022109:30:54.html 15:44:12 MISS 118243555
2021022109:30:54.html 15:44:13 HIT 134929133
2021022109:30:59.html 15:44:13 MISS 117231968
2021022109:30:59.html 15:44:13 HIT 122353674
2021022109:31:04.html 15:44:14 MISS 127996650
2021022109:31:04.html 15:44:14 HIT 130157626
2021022109:31:09.html 15:44:15 MISS 115194617
2021022109:31:09.html 15:44:15 HIT 118413082
2021022109:31:14.html 15:44:16 MISS 116295697
2021022109:31:14.html 15:44:16 HIT 118622095
2021022109:31:19.html 15:44:16 MISS 130108727
2021022109:31:19.html 15:44:17 HIT 140642598
2021022109:31:24.html 15:44:17 MISS 131811434
2021022109:31:24.html 15:44:18 HIT 113231815
2021022109:31:29.html 15:44:18 MISS 142399692
2021022109:31:29.html 15:44:19 HIT 125763668
2021022109:31:34.html 15:44:19 MISS 126913265
2021022109:31:34.html 15:44:19 HIT 131903231
2021022109:31:39.html 15:44:20 MISS 266397489
2021022109:31:39.html 15:44:21 HIT 136147213
2021022109:31:44.html 15:44:21 MISS 114229645
2021022109:31:44.html 15:44:21 HIT 117880230
2021022109:31:49.html 15:44:22 MISS 210519523
2021022109:31:49.html 15:44:22 HIT 108840780
2021022109:31:54.html 15:44:23 MISS 301074585
2021022109:31:54.html 15:44:23 HIT 155875561
2021022109:31:59.html 15:44:24 MISS 206978203
2021022109:31:59.html 15:44:24 HIT 177163560
2021022109:32:04.html 15:44:25 MISS 201823179
2021022109:32:04.html 15:44:25 HIT 120270030
2021022109:32:09.html 15:44:26 MISS 138076048
2021022109:32:09.html 15:44:26 HIT 126592856
2021022109:32:14.html 15:44:27 MISS 118306446
2021022109:32:14.html 15:44:27 HIT 171204360
2021022109:32:19.html 15:44:28 MISS 139668060
2021022109:32:19.html 15:44:28 HIT 128882987
2021022109:32:24.html 15:44:28 MISS 127721646
2021022109:32:24.html 15:44:29 HIT 111498053
2021022109:32:29.html 15:44:29 MISS 120388798
2021022109:32:29.html 15:44:30 HIT 104702293
2021022109:32:34.html 15:44:30 MISS 112986575
2021022109:32:34.html 15:44:31 HIT 131351456
2021022109:32:39.html 15:44:31 MISS 130019282
2021022109:32:39.html 15:44:31 HIT 105729956
2021022109:32:44.html 15:44:32 MISS 125338847
2021022109:32:44.html 15:44:32 HIT 101789158
2021022109:32:49.html 15:44:33 MISS 136534395
2021022109:32:49.html 15:44:33 HIT 125701083
2021022109:32:54.html 15:44:34 MISS 126139130
2021022109:32:54.html 15:44:34 HIT 146082229
2021022109:32:59.html 15:44:34 MISS 126066466
2021022109:32:59.html 15:44:35 HIT 120315984
2021022109:33:04.html 15:44:35 MISS 121705093
2021022109:33:04.html 15:44:36 HIT 126442207
2021022109:33:09.html 15:44:36 MISS 127067136
2021022109:33:09.html 15:44:37 HIT 125223905
2021022109:33:14.html 15:44:37 MISS 121019587
2021022109:33:14.html 15:44:37 HIT 130907606
2021022109:33:19.html 15:44:38 MISS 239213610
2021022109:33:19.html 15:44:38 HIT 136978277
2021022109:33:24.html 15:44:39 MISS 170275401
2021022109:33:24.html 15:44:39 HIT 118299984
2021022109:33:29.html 15:44:40 MISS 129070014
2021022109:33:29.html 15:44:40 HIT 101402364
2021022109:33:34.html 15:44:41 MISS 143676958
2021022109:33:34.html 15:44:41 HIT 125018889
2021022109:33:39.html 15:44:42 MISS 136595600
2021022109:33:39.html 15:44:42 HIT 124401712
2021022109:33:44.html 15:44:42 MISS 134719749
2021022109:33:44.html 15:44:43 HIT 128017158
2021022109:33:49.html 15:44:43 MISS 224709961
2021022109:33:49.html 15:44:44 HIT 128170705
2021022109:33:54.html 15:44:44 MISS 123957767
2021022109:33:54.html 15:44:45 HIT 109854111
2021022109:33:59.html 15:44:45 MISS 127967930
2021022109:33:59.html 15:44:46 HIT 104601022
2021022109:34:04.html 15:44:46 MISS 187305564
2021022109:34:04.html 15:44:46 HIT 126207834
2021022109:34:09.html 15:44:47 MISS 256453919
2021022109:34:09.html 15:44:47 HIT 120417733
2021022109:34:14.html 15:44:48 MISS 134130638
2021022109:34:14.html 15:44:48 HIT 111496764
2021022109:34:19.html 15:44:49 MISS 146603983
2021022109:34:19.html 15:44:49 HIT 181106136
2021022109:34:24.html 15:44:50 MISS 128907272
2021022109:34:24.html 15:44:50 HIT 113401508
2021022109:34:29.html 15:44:51 MISS 159307348
2021022109:34:29.html 15:44:51 HIT 116589488
2021022109:34:34.html 15:44:51 MISS 126255218
2021022109:34:34.html 15:44:52 HIT 119226964
2021022109:34:39.html 15:44:52 MISS 139261666
2021022109:34:39.html 15:44:53 HIT 120788281
2021022109:34:44.html 15:44:53 MISS 141681062
2021022109:34:44.html 15:44:54 HIT 109945881
2021022109:34:49.html 15:44:54 MISS 115629911
2021022109:34:49.html 15:44:54 HIT 122729993
2021022109:34:54.html 15:44:55 MISS 139258431
2021022109:34:54.html 15:44:55 HIT 136700421
2021022109:34:59.html 15:44:56 MISS 127953418
2021022109:34:59.html 15:44:56 HIT 112333821
2021022109:35:04.html 15:44:57 MISS 115502575
2021022109:35:04.html 15:44:57 HIT 131397363
2021022109:35:09.html 15:44:57 MISS 125180852
2021022109:35:09.html 15:44:58 HIT 117171947
2021022109:35:14.html 15:44:58 MISS 149515492
2021022109:35:14.html 15:44:59 HIT 143344663
2021022109:35:19.html 15:44:59 MISS 139105647
2021022109:35:19.html 15:45:00 HIT 112344403
2021022109:35:24.html 15:45:00 MISS 144997003
2021022109:35:24.html 15:45:01 HIT 130906780
2021022109:35:29.html 15:45:01 MISS 138500762
2021022109:35:29.html 15:45:01 HIT 154005902
2021022109:35:34.html 15:45:02 MISS 135932424
2021022109:35:34.html 15:45:02 HIT 114936362
2021022109:35:39.html 15:45:03 MISS 178289857
2021022109:35:39.html 15:45:03 HIT 109502158
2021022109:35:44.html 15:45:04 MISS 127689035
2021022109:35:44.html 15:45:04 HIT 110824114
2021022109:35:49.html 15:45:04 MISS 124532475
2021022109:35:49.html 15:45:05 HIT 261315549
2021021722:59:05.html 15:45:05 MISS 116558728
2021021722:59:05.html 15:45:06 HIT 112427949
2021021722:59:10.html 15:45:06 MISS 121323309
2021021722:59:10.html 15:45:07 HIT 111386314
2021021722:59:15.html 15:45:07 MISS 125453244
2021021722:59:15.html 15:45:08 HIT 111182940
2021021722:59:20.html 15:45:08 MISS 124070078
2021021722:59:20.html 15:45:08 HIT 132106167
2021021722:59:25.html 15:45:09 MISS 112740680
2021021722:59:25.html 15:45:09 HIT 111199857
2021021722:59:30.html 15:45:10 MISS 137785363
2021021722:59:30.html 15:45:10 HIT 104653148
2021021722:59:35.html 15:45:11 MISS 126447970
2021021722:59:35.html 15:45:11 HIT 116784613
2021021722:59:40.html 15:45:11 MISS 139225850
2021021722:59:40.html 15:45:12 HIT 109035048
2021021722:59:45.html 15:45:12 MISS 154083238
2021021722:59:45.html 15:45:13 HIT 106855985
2021021722:59:50.html 15:45:13 MISS 118727186
2021021722:59:50.html 15:45:14 HIT 112971129
2021021722:59:55.html 15:45:14 MISS 206302439
2021021722:59:55.html 15:45:14 HIT 114714634
2021021723:00:00.html 15:45:15 MISS 132944055
2021021723:00:00.html 15:45:15 HIT 110802712
2021021723:00:05.html 15:45:16 MISS 115642676
2021021723:00:05.html 15:45:16 HIT 113681455
2021021723:00:10.html 15:45:17 MISS 132925714
2021021723:00:10.html 15:45:17 HIT 117487595
2021021723:00:15.html 15:45:17 MISS 130024570
2021021723:00:15.html 15:45:18 HIT 114171015
2021021723:00:20.html 15:45:18 MISS 121005507
2021021723:00:20.html 15:45:19 HIT 127043356
2021021723:00:25.html 15:45:19 MISS 136891048
2021021723:00:25.html 15:45:20 HIT 118553015
2021021723:00:30.html 15:45:20 MISS 135614059
2021021723:00:30.html 15:45:20 HIT 113383540
2021021723:00:35.html 15:45:21 MISS 124685001
2021021723:00:35.html 15:45:21 HIT 126254542
2021021723:00:40.html 15:45:22 MISS 113526958
2021021723:00:40.html 15:45:22 HIT 112519362
2021021723:00:45.html 15:45:23 MISS 127871363
2021021723:00:45.html 15:45:23 HIT 110140055
2021021723:00:50.html 15:45:23 MISS 123302052
2021021723:00:50.html 15:45:24 HIT 191221406
2021021723:00:55.html 15:45:24 MISS 215775278
2021021723:00:55.html 15:45:25 HIT 218980815
2021021723:01:00.html 15:45:26 MISS 223337712
2021021723:01:00.html 15:45:26 HIT 313092670
2021021723:01:05.html 15:45:27 MISS 204282934
2021021723:01:05.html 15:45:27 HIT 185234486
2021021723:01:10.html 15:45:28 MISS 195157847
2021021723:01:10.html 15:45:28 HIT 220129508
2021021723:01:15.html 15:45:29 MISS 362229937
2021021723:01:15.html 15:45:30 HIT 254412951
2021021723:01:20.html 15:45:30 MISS 405271478
2021021723:01:20.html 15:45:31 HIT 242850622
2021021723:01:25.html 15:45:32 MISS 378257598
2021021723:01:25.html 15:45:32 HIT 190997736
2021021723:01:30.html 15:45:33 MISS 191287020
2021021723:01:30.html 15:45:33 HIT 286246860
2021021723:01:35.html 15:45:34 MISS 251847328
2021021723:01:35.html 15:45:34 HIT 239037926
2021021723:01:40.html 15:45:35 MISS 266361882
2021021723:01:40.html 15:45:36 HIT 183059213
2021021723:01:45.html 15:45:36 MISS 387097596
2021021723:01:45.html 15:45:37 HIT 355405645
2021021723:01:50.html 15:45:38 MISS 248218108
2021021723:01:50.html 15:45:38 HIT 195142385
2021021723:01:55.html 15:45:39 MISS 249128068
2021021723:01:55.html 15:45:39 HIT 185978794
2021021723:02:00.html 15:45:40 MISS 212988880
2021021723:02:00.html 15:45:40 HIT 205931013
2021021723:02:05.html 15:45:41 MISS 437744686
2021021723:02:05.html 15:45:42 HIT 126080690
2021021723:02:10.html 15:45:42 MISS 134508850
2021021723:02:10.html 15:45:42 HIT 118534089
2021021723:02:15.html 15:45:43 MISS 115896794
2021021723:02:15.html 15:45:43 HIT 141097229
2021021723:02:20.html 15:45:44 MISS 199915456
2021021723:02:20.html 15:45:44 HIT 131332864
2021021723:02:25.html 15:45:45 MISS 141414186
2021021723:02:25.html 15:45:45 HIT 116066759
2021021723:02:30.html 15:45:45 MISS 129049357
2021021723:02:30.html 15:45:46 HIT 121448590
2021021723:02:35.html 15:45:46 MISS 128800175
2021021723:02:35.html 15:45:47 HIT 114117669
2021021723:02:40.html 15:45:47 MISS 123905749
2021021723:02:40.html 15:45:48 HIT 116713579
2021021723:02:45.html 15:45:48 MISS 130627266
2021021723:02:45.html 15:45:48 HIT 101133666
2021021723:02:50.html 15:45:49 MISS 138830176
2021021723:02:50.html 15:45:49 HIT 105673795
2021021723:02:55.html 15:45:50 MISS 122090423
2021021723:02:55.html 15:45:50 HIT 127527446
2021021723:03:00.html 15:45:51 MISS 123671007
2021021723:03:00.html 15:45:51 HIT 115508204
2021021723:03:05.html 15:45:51 MISS 130892280
2021021723:03:05.html 15:45:52 HIT 158017760
2021021723:03:10.html 15:45:52 MISS 125912336
2021021723:03:10.html 15:45:53 HIT 121722352
2021021723:03:15.html 15:45:53 MISS 133792280
2021021723:03:15.html 15:45:54 HIT 135473153
2021021723:03:20.html 15:45:54 MISS 122671157
2021021723:03:20.html 15:45:55 HIT 121560282
2021021723:03:25.html 15:45:55 MISS 122239882
2021021723:03:25.html 15:45:55 HIT 114071455
2021021723:03:30.html 15:45:56 MISS 124223892
2021021723:03:30.html 15:45:56 HIT 123676875
2021021723:03:35.html 15:45:57 MISS 119349259
2021021723:03:35.html 15:45:57 HIT 127545512
2021021723:03:40.html 15:45:58 MISS 133012528
2021021723:03:40.html 15:45:58 HIT 116011367
2021021723:03:45.html 15:45:58 MISS 122227634
2021021723:03:45.html 15:45:59 HIT 126563881
2021021723:03:50.html 15:45:59 MISS 119497314
2021021723:03:50.html 15:46:00 HIT 124219236
2021021723:03:55.html 15:46:00 MISS 136200198
2021021723:03:55.html 15:46:01 HIT 134190120
2021021723:04:00.html 15:46:01 MISS 147687148
2021021723:04:00.html 15:46:01 HIT 141272250
2021021723:04:05.html 15:46:02 MISS 118912985
2021021723:04:05.html 15:46:02 HIT 119600234
2021021723:04:10.html 15:46:03 MISS 127133383
2021021723:04:10.html 15:46:03 HIT 132832018
2021021723:04:15.html 15:46:04 MISS 145242267
2021021723:04:15.html 15:46:04 HIT 121209337
2021021723:04:20.html 15:46:04 MISS 107371785
2021021723:04:20.html 15:46:05 HIT 130566917
2021021723:04:25.html 15:46:05 MISS 127900221
2021021723:04:25.html 15:46:06 HIT 113196452
2021021723:04:30.html 15:46:06 MISS 127356332
2021021723:04:30.html 15:46:07 HIT 118146125
2021021723:04:35.html 15:46:07 MISS 147369861
2021021723:04:35.html 15:46:07 HIT 126901991
2021021723:04:40.html 15:46:08 MISS 118365508
2021021723:04:40.html 15:46:08 HIT 113310658
2021021723:04:45.html 15:46:09 MISS 141692485
2021021723:04:45.html 15:46:09 HIT 122450733
2021021723:04:50.html 15:46:10 MISS 129212549
2021021723:04:50.html 15:46:10 HIT 130070658
2021021723:04:55.html 15:46:11 MISS 131082323
2021021723:04:55.html 15:46:11 HIT 116839459
2021021723:05:00.html 15:46:11 MISS 125855446
2021021723:05:00.html 15:46:12 HIT 108772867
2021021723:05:05.html 15:46:12 MISS 131873694
2021021723:05:05.html 15:46:13 HIT 111214485
2021021723:05:10.html 15:46:13 MISS 118353908
2021021723:05:10.html 15:46:13 HIT 119149337
2021021723:05:15.html 15:46:14 MISS 137050055
2021021723:05:15.html 15:46:14 HIT 108111124
2021021723:05:20.html 15:46:15 MISS 130404077
2021021723:05:20.html 15:46:15 HIT 133174226
2021021723:05:25.html 15:46:16 MISS 126183690
2021021723:05:25.html 15:46:16 HIT 130820201
2021021723:05:30.html 15:46:17 MISS 122159844
2021021723:05:30.html 15:46:17 HIT 110720253
2021021723:05:35.html 15:46:17 MISS 122348351
2021021723:05:35.html 15:46:18 HIT 107812913
2021021723:05:40.html 15:46:18 MISS 126106928
2021021723:05:40.html 15:46:19 HIT 120207018
2021021723:05:45.html 15:46:19 MISS 128274246
2021021723:05:45.html 15:46:19 HIT 114819698
2021021723:05:50.html 15:46:20 MISS 132203245
2021021723:05:50.html 15:46:20 HIT 125942796
2021021723:05:55.html 15:46:21 MISS 121011512
2021021723:05:55.html 15:46:21 HIT 101577360
2021021723:06:00.html 15:46:22 MISS 148310963
2021021723:06:00.html 15:46:22 HIT 113681396
2021021723:06:05.html 15:46:22 MISS 121485219
2021021723:06:05.html 15:46:23 HIT 122310954
2021021723:06:10.html 15:46:23 MISS 134059100
2021021723:06:10.html 15:46:24 HIT 128306406
2021021723:06:15.html 15:46:24 MISS 128879816
2021021723:06:15.html 15:46:25 HIT 112148290
2021021723:06:20.html 15:46:25 MISS 148568346
2021021723:06:20.html 15:46:25 HIT 117334684
2021021723:06:25.html 15:46:26 MISS 141443968
2021021723:06:25.html 15:46:26 HIT 115216234
2021021723:06:30.html 15:46:27 MISS 125025216
2021021723:06:30.html 15:46:27 HIT 108620487
2021021723:06:35.html 15:46:28 MISS 107785425
2021021723:06:35.html 15:46:28 HIT 119105688
2021021723:06:40.html 15:46:28 MISS 108165590
2021021723:06:40.html 15:46:29 HIT 117575640
2021021723:06:45.html 15:46:29 MISS 122411702
2021021723:06:45.html 15:46:30 HIT 110924239
2021021723:06:50.html 15:46:30 MISS 129531604
2021021723:06:50.html 15:46:31 HIT 114230374
2021021723:06:55.html 15:46:31 MISS 141527282
2021021723:06:55.html 15:46:31 HIT 103971993
2021021723:07:00.html 15:46:32 MISS 132047301
2021021723:07:00.html 15:46:32 HIT 113418221
2021021723:07:05.html 15:46:33 MISS 128318737
2021021723:07:05.html 15:46:33 HIT 109826527
2021021723:07:10.html 15:46:34 MISS 121259973
2021021723:07:10.html 15:46:34 HIT 120256337
2021021723:07:15.html 15:46:34 MISS 125624300
2021021723:07:15.html 15:46:35 HIT 107231557
2021021723:07:20.html 15:46:35 MISS 139577914
2021021723:07:20.html 15:46:36 HIT 128479355
2021021723:07:25.html 15:46:36 MISS 120565904
2021021723:07:25.html 15:46:37 HIT 111466446
2021021723:07:30.html 15:46:37 MISS 117770443
2021021723:07:30.html 15:46:37 HIT 105555411
2021021723:07:35.html 15:46:38 MISS 122261266
2021021723:07:35.html 15:46:38 HIT 119245748
2021021723:07:40.html 15:46:39 MISS 222434412
2021021723:07:40.html 15:46:39 HIT 126137191
2021021723:07:45.html 15:46:40 MISS 121767230
2021021723:07:45.html 15:46:40 HIT 115182816
2021021723:07:50.html 15:46:40 MISS 127699685
2021021723:07:50.html 15:46:41 HIT 107054382
2021021723:07:55.html 15:46:41 MISS 113448033
2021021723:07:55.html 15:46:42 HIT 111243698
2021021723:08:00.html 15:46:42 MISS 137301434
2021021723:08:00.html 15:46:43 HIT 104286220
2021021723:08:05.html 15:46:43 MISS 124738811
2021021723:08:05.html 15:46:43 HIT 107366674
2021021723:08:10.html 15:46:44 MISS 131598998
2021021723:08:10.html 15:46:44 HIT 124653337
2021021723:08:15.html 15:46:45 MISS 135432633
2021021723:08:15.html 15:46:45 HIT 127604270
2021021723:08:20.html 15:46:46 MISS 126354252
2021021723:08:20.html 15:46:46 HIT 107724461
2021021723:08:25.html 15:46:46 MISS 116520636
2021021723:08:25.html 15:46:47 HIT 119582635
2021021723:08:30.html 15:46:47 MISS 128596724
2021021723:08:30.html 15:46:48 HIT 117310116
2021021723:08:35.html 15:46:48 MISS 127720017
2021021723:08:35.html 15:46:49 HIT 121405540
2021021723:08:40.html 15:46:49 MISS 127890724
2021021723:08:40.html 15:46:49 HIT 112545756
2021021723:08:45.html 15:46:50 MISS 129458340
2021021723:08:45.html 15:46:50 HIT 116772848
2021021723:08:50.html 15:46:51 MISS 115404041
2021021723:08:50.html 15:46:51 HIT 107025800
2021021723:08:55.html 15:46:52 MISS 136124281
2021021723:08:55.html 15:46:52 HIT 107999985
2021021723:09:00.html 15:46:52 MISS 125136857
2021021723:09:00.html 15:46:53 HIT 108095103
2021021723:09:05.html 15:46:53 MISS 125108201
2021021723:09:05.html 15:46:54 HIT 138752908
2021021723:09:10.html 15:46:54 MISS 121431106
2021021723:09:10.html 15:46:55 HIT 143558218
2021021723:09:15.html 15:46:55 MISS 127513062
2021021723:09:15.html 15:46:55 HIT 112622070
2021021723:09:20.html 15:46:56 MISS 124555758
2021021723:09:20.html 15:46:56 HIT 118215620
2021021723:09:25.html 15:46:57 MISS 117145108
2021021723:09:25.html 15:46:57 HIT 115091708
2021021723:09:30.html 15:46:58 MISS 122348793
2021021723:09:30.html 15:46:58 HIT 111388410
2021021723:09:35.html 15:46:58 MISS 106195993
2021021723:09:35.html 15:46:59 HIT 124965896
2021021723:09:40.html 15:46:59 MISS 115225287
2021021723:09:40.html 15:47:00 HIT 123019956
2021021723:09:45.html 15:47:00 MISS 114328218
2021021723:09:45.html 15:47:00 HIT 126438843
2021021723:09:50.html 15:47:01 MISS 120391753
2021021723:09:50.html 15:47:01 HIT 127287710
2021021723:09:55.html 15:47:02 MISS 140167130
2021021723:09:55.html 15:47:02 HIT 122042215
2021021723:10:00.html 15:47:03 MISS 123568074
2021021723:10:00.html 15:47:03 HIT 121580183
2021021723:10:05.html 15:47:04 MISS 126102942
2021021723:10:05.html 15:47:04 HIT 122023327
2021021723:10:10.html 15:47:04 MISS 123193665
2021021723:10:10.html 15:47:05 HIT 112168620
2021021723:10:15.html 15:47:05 MISS 116047786
2021021723:10:15.html 15:47:06 HIT 109976192
2021021723:10:20.html 15:47:06 MISS 128890221
2021021723:10:20.html 15:47:06 HIT 115720759
2021021723:10:25.html 15:47:07 MISS 121019045
2021021723:10:25.html 15:47:07 HIT 121844735
2021021723:10:30.html 15:47:08 MISS 200784038
2021021723:10:30.html 15:47:08 HIT 109482180
2021021723:10:35.html 15:47:09 MISS 139315271
2021021723:10:35.html 15:47:09 HIT 117640419
2021021723:10:40.html 15:47:10 MISS 133940075
2021021723:10:40.html 15:47:10 HIT 119966726
2021021723:10:45.html 15:47:10 MISS 120026512
2021021723:10:45.html 15:47:11 HIT 118558955
2021021723:10:50.html 15:47:11 MISS 127291399
2021021723:10:50.html 15:47:12 HIT 108475896
2021021723:10:55.html 15:47:12 MISS 138455885
2021021723:10:55.html 15:47:13 HIT 102377480
2021021723:11:00.html 15:47:13 MISS 111951676
2021021723:11:00.html 15:47:13 HIT 128064403
2021021723:11:05.html 15:47:14 MISS 141281273
2021021723:11:05.html 15:47:14 HIT 122585331
2021021723:11:10.html 15:47:15 MISS 122220130
2021021723:11:10.html 15:47:15 HIT 107053718
2021021723:11:15.html 15:47:16 MISS 128541593
2021021723:11:15.html 15:47:16 HIT 113092177
2021021723:11:20.html 15:47:16 MISS 116167900
2021021723:11:20.html 15:47:17 HIT 106921900
2021021723:11:25.html 15:47:17 MISS 143593880
2021021723:11:25.html 15:47:18 HIT 120686358
2021021723:11:30.html 15:47:18 MISS 119116879
2021021723:11:30.html 15:47:19 HIT 110720209
2021021723:11:35.html 15:47:19 MISS 114437986
2021021723:11:35.html 15:47:19 HIT 106207509
2021021723:11:40.html 15:47:20 MISS 121617975
2021021723:11:40.html 15:47:20 HIT 137948922
2021021723:11:45.html 15:47:21 MISS 123180180
2021021723:11:45.html 15:47:21 HIT 119618342
2021021723:11:50.html 15:47:22 MISS 130964972
2021021723:11:50.html 15:47:22 HIT 130576506
2021021723:11:55.html 15:47:22 MISS 130905311
2021021723:11:55.html 15:47:23 HIT 147283196
2021021723:12:00.html 15:47:23 MISS 131900791
2021021723:12:00.html 15:47:24 HIT 125092995
2021021723:12:05.html 15:47:24 MISS 157126331
2021021723:12:05.html 15:47:25 HIT 124000328
2021021723:12:10.html 15:47:25 MISS 119179756
2021021723:12:10.html 15:47:25 HIT 125556963
2021021723:12:15.html 15:47:26 MISS 130517159
2021021723:12:15.html 15:47:26 HIT 134568878
2021021723:12:20.html 15:47:27 MISS 128866833
2021021723:12:20.html 15:47:27 HIT 124317084
2021021723:12:25.html 15:47:28 MISS 113024443
2021021723:12:25.html 15:47:28 HIT 114314496
2021021723:12:30.html 15:47:28 MISS 117054174
2021021723:12:30.html 15:47:29 HIT 123359664
2021021723:12:35.html 15:47:29 MISS 134778974
2021021723:12:35.html 15:47:30 HIT 105056346
2021021723:12:40.html 15:47:30 MISS 136670103
2021021723:12:40.html 15:47:31 HIT 119539682
2021021723:12:45.html 15:47:31 MISS 127481602
2021021723:12:45.html 15:47:31 HIT 117800236
2021021723:12:50.html 15:47:32 MISS 151545053
2021021723:12:50.html 15:47:32 HIT 101027644
2021021723:12:55.html 15:47:33 MISS 130607501
2021021723:12:55.html 15:47:33 HIT 117032394
2021021723:13:00.html 15:47:34 MISS 141326547
2021021723:13:00.html 15:47:34 HIT 100217316
2021021723:13:05.html 15:47:34 MISS 115897549
2021021723:13:05.html 15:47:35 HIT 120133165
2021021723:13:10.html 15:47:35 MISS 116691308
2021021723:13:10.html 15:47:36 HIT 107753843
2021021723:13:15.html 15:47:36 MISS 133131970
2021021723:13:15.html 15:47:37 HIT 109678393
2021021723:13:20.html 15:47:37 MISS 119869080
2021021723:13:20.html 15:47:38 HIT 247572710
2021021723:13:25.html 15:47:38 MISS 131889087
2021021723:13:25.html 15:47:38 HIT 137102915
2021021723:13:30.html 15:47:39 MISS 125003700
2021021723:13:30.html 15:47:39 HIT 114866802
2021021723:13:35.html 15:47:40 MISS 122656066
2021021723:13:35.html 15:47:40 HIT 111704108
2021021723:13:40.html 15:47:41 MISS 128021844
2021021723:13:40.html 15:47:41 HIT 105055507
2021021723:13:45.html 15:47:41 MISS 129002107
2021021723:13:45.html 15:47:42 HIT 119664202
2021021723:13:50.html 15:47:42 MISS 138687418
2021021723:13:50.html 15:47:43 HIT 109160364
2021021723:13:55.html 15:47:43 MISS 115625564
2021021723:13:55.html 15:47:44 HIT 110921828
2021021723:14:00.html 15:47:44 MISS 124444275
2021021723:14:00.html 15:47:44 HIT 124685309
2021021723:14:05.html 15:47:45 MISS 129422545
2021021723:14:05.html 15:47:45 HIT 106771377
2021021723:14:10.html 15:47:46 MISS 134482681
2021021723:14:10.html 15:47:46 HIT 101885822
2021021723:14:15.html 15:47:47 MISS 182294060
2021021723:14:15.html 15:47:47 HIT 125617051
2021021723:14:20.html 15:47:47 MISS 119269040
2021021723:14:20.html 15:47:48 HIT 114621378
2021021723:14:25.html 15:47:48 MISS 127592031
2021021723:14:25.html 15:47:49 HIT 153142787
2021021723:14:30.html 15:47:49 MISS 117151546
2021021723:14:30.html 15:47:50 HIT 120777883
2021021723:14:35.html 15:47:50 MISS 121731762
2021021723:14:35.html 15:47:50 HIT 116137122
2021021723:14:40.html 15:47:51 MISS 147918010
2021021723:14:40.html 15:47:51 HIT 102914012
2021021723:14:45.html 15:47:52 MISS 196614937
2021021723:14:45.html 15:47:52 HIT 126499880
2021021723:14:50.html 15:47:53 MISS 146948733
2021021723:14:50.html 15:47:53 HIT 123317458
2021021723:14:55.html 15:47:54 MISS 122497685
2021021723:14:55.html 15:47:54 HIT 111181568
2021021723:15:00.html 15:47:54 MISS 120795392
2021021723:15:00.html 15:47:55 HIT 109855993
2021021723:15:05.html 15:47:55 MISS 122440774
2021021723:15:05.html 15:47:56 HIT 102606812
2021021723:15:10.html 15:47:56 MISS 138864890
2021021723:15:10.html 15:47:57 HIT 120780037
2021021723:15:15.html 15:47:57 MISS 125955287
2021021723:15:15.html 15:47:57 HIT 119838608
2021021723:15:20.html 15:47:58 MISS 135906156
2021021723:15:20.html 15:47:58 HIT 136691658
2021021723:15:25.html 15:47:59 MISS 121745924
2021021723:15:25.html 15:47:59 HIT 117921899
2021021723:15:31.html 15:48:00 MISS 130566714
2021021723:15:31.html 15:48:00 HIT 217938400
2021021723:15:36.html 15:48:01 MISS 139085832
2021021723:15:36.html 15:48:01 HIT 131100752
2021021723:15:41.html 15:48:01 MISS 165824729
2021021723:15:41.html 15:48:02 HIT 135529993
2021021723:15:46.html 15:48:02 MISS 141234388
2021021723:15:46.html 15:48:03 HIT 109510275
2021021723:15:51.html 15:48:03 MISS 127421493
2021021723:15:51.html 15:48:04 HIT 116016407
2021021723:15:56.html 15:48:04 MISS 154403687
2021021723:15:56.html 15:48:04 HIT 108410232
2021021723:16:01.html 15:48:05 MISS 138206079
2021021723:16:01.html 15:48:05 HIT 130332101
2021021723:16:06.html 15:48:06 MISS 157847106
2021021723:16:06.html 15:48:06 HIT 116032637
2021021723:16:11.html 15:48:07 MISS 123843107
2021021723:16:11.html 15:48:07 HIT 123688548
2021021723:16:16.html 15:48:08 MISS 247587873
2021021723:16:16.html 15:48:08 HIT 114428220
2021021723:16:21.html 15:48:08 MISS 128243222
2021021723:16:21.html 15:48:09 HIT 136141779
2021021723:16:26.html 15:48:09 MISS 154071604
2021021723:16:26.html 15:48:10 HIT 137782137
2021021723:16:31.html 15:48:10 MISS 156047566
2021021723:16:31.html 15:48:11 HIT 143388072
2021021723:16:36.html 15:48:11 MISS 133467666
